date,value
1991-12-08,245.06138497440176
1991-12-15,246.20663127982365
1991-12-22,247.80497318167997
1991-12-29,249.66601722659868
1992-01-05,251.69086338316362
1992-01-12,254.18903227420296
1992-01-19,257.58036256333327
1992-01-26,261.4767807289085
1992-02-02,264.500381656311
1992-02-09,265.6816019896131
1992-02-16,264.90356687010126
1992-02-23,263.80475133585446
1992-03-01,263.82689093882357
1992-03-08,264.8893934503302
1992-03-15,266.3993486448958
1992-03-22,267.83559156776374
1992-03-29,267.45734319191035
1992-04-05,264.17370874495515
1992-04-12,259.04242818946483
1992-04-19,253.66807443859946
1992-04-26,249.82244319509564
1992-05-03,248.97491437556812
1992-05-10,250.8974553326441
1992-05-17,254.00055116718326
1992-05-24,257.2183179356761
1992-05-31,259.18108581621937
1992-06-07,259.4730397707606
1992-06-14,257.97063481226314
1992-06-21,254.74087946870688
1992-06-28,250.5240711237226
1992-07-05,245.61390157276153
1992-07-12,239.44368823364917
