date,value
2010-10-17,546.708202529265
2010-10-24,556.6833323373484
2010-10-31,559.7273499175409
2010-11-07,557.74095703694
2010-11-14,552.162002701323
2010-11-21,547.323626810727
2010-11-28,547.9130337885198
2010-12-05,554.2707631957946
2010-12-12,564.6415982696872
2010-12-19,577.840046141158
2010-12-26,591.9690301176113
2011-01-02,605.8208924847394
2011-01-09,619.8400920928912
2011-01-16,636.257276096148
2011-01-23,652.6634968429934
2011-01-30,665.8117738558115
2011-02-06,676.1334048355195
2011-02-13,683.136531085643
2011-02-20,686.2265730478867
2011-02-27,687.0096642373394
2011-03-06,687.914122035496
2011-03-13,686.7750475596391
2011-03-20,687.9889021027642
2011-03-27,695.9084300825127
2011-04-03,708.0793758918013
2011-04-10,722.706925904028
2011-04-17,732.8155603694314
2011-04-24,738.3466924947559
2011-05-01,739.6155354987293
2011-05-08,735.7022169294137
2011-05-15,731.8152571102548
2011-05-22,732.2902766012902
2011-05-29,734.2225493019058
2011-06-05,736.3773373390543
2011-06-12,736.5414181272234
2011-06-19,730.477218755646
2011-06-26,717.5331540805588
2011-07-03,701.0974046447907
2011-07-10,685.71315606975
2011-07-17,675.6041443058642
2011-07-24,670.8599060229024
2011-07-31,675.4961959641029
2011-08-07,690.1007310776847
2011-08-14,708.9582637257773
2011-08-21,726.0970592262604
2011-08-28,734.827735861878
2011-09-04,730.5667257559201
2011-09-11,713.3492330985857
2011-09-18,688.7972730098388
2011-09-25,663.3111278308351
2011-10-02,642.9081841060956
2011-10-09,632.5257371754075
2011-10-16,633.2511368535124
2011-10-23,638.1093573195509
2011-10-30,642.1212086235803
2011-11-06,642.3473515061002
2011-11-13,636.8500187340402
2011-11-20,625.197265782535
2011-11-27,611.1705468679538
2011-12-04,601.187613968022
2011-12-11,597.73611462377
2011-12-18,603.1529991002916
2011-12-25,616.893465129022
2012-01-01,632.4616258288924
2012-01-08,642.2364911385787
2012-01-15,642.2180881704066
2012-01-22,635.3982797337304
2012-01-29,628.2487259709989
2012-02-05,622.6091235567712
2012-02-12,621.1052878263787
2012-02-19,625.7433496942326
2012-02-26,635.7517254088477
2012-03-04,647.0899445702455
2012-03-11,654.2105232762244
2012-03-18,654.7166510213023
2012-03-25,648.0158575178069
2012-04-01,640.0652390468017
2012-04-08,636.1371216290584
2012-04-15,634.2149787782636
2012-04-22,635.0966605753525
2012-04-29,638.7868525713541
2012-05-06,640.0252087529168
2012-05-13,632.7696528006193
2012-05-20,617.9439733376029
2012-05-27,600.9437401729557
